student_id,first_name,last_name,email,gender,date_of_birth,major,enrollment_year,gpa,attendance_rate,participation_rate,financial_aid,first_generation,international_student,current_year,courses,grade_BIO101,grade_BIO201,grade_BIO301,grade_CHEM101,grade_STAT101,grade_MATH101,grade_MATH201,grade_MATH301,grade_MATH401,grade_ENG101,grade_ENG201,grade_ENG301,grade_HIST101,grade_ART101,grade_BUS101,grade_BUS201,grade_BUS301,grade_ECON101,grade_HIST201,grade_HIST301,grade_POL101,grade_CS101,grade_CS201,grade_CS301,grade_CS401,grade_PHYS101,grade_PHYS201,grade_PHYS301,grade_ECON201,grade_ECON301,grade_CHEM201,grade_CHEM301,grade_ART201,grade_ART301,grade_PSY101,grade_PSY201,grade_PSY301
30292198,Jeffrey,Rodriguez,gibsonrobert@example.com,Female,2001-04-12,Chemistry,2022,3.1225694926781293,0.9102464610192347,0.4738139928955857,True,False,False,2,"CHEM101, CHEM201, CHEM301, PHYS101, MATH101",,,,79.39542559935865,,70.7763942227529,,,,,,,,,,,,,,,,,,,,86.55253310798658,,,,,99.69638034654355,68.33707414730426,,,,,
56233514,Claudia,Carney,tuckerlouis@example.com,Female,2002-05-21,English,2021,2.7552925588117865,0.7272423933247248,0.39000507874996304,False,False,False,1,"ENG101, ENG201, ENG301, HIST101, ART101",,,,,,,,,,72.50058310354814,52.76334387601162,60.01100881683923,64.30031775268422,65.30389065248735,,,,,,,,,,,,,,,,,,,,,,,
46527466,Heidi,Perez,ogallagher@example.org,Female,2002-05-05,Engineering,2020,2.796450559259515,0.7922180016523677,0.6286456417698956,True,False,False,2,"ENG101, ENG201, ENG301, MATH101, PHYS101",,,,,,67.53158085590944,,,,65.32397413879364,58.33760648601056,68.75772810273727,,,,,,,,,,,,,,67.7696687586694,,,,,,,,,,,
83357076,Steven,Bauer,pennymcgrath@example.com,Other,2005-08-15,English,2022,2.864303813303134,0.4286299112776244,0.7043370598436699,True,True,False,1,"ENG101, ENG201, ENG301, HIST101, ART101",,,,,,,,,,75.19771450360771,64.02330021218489,72.71548373981997,70.29374344999033,66.10268681161322,,,,,,,,,,,,,,,,,,,,,,,
65001101,Michael,Perez,melissayoung@example.net,Other,2000-11-21,Art,2021,1.8251018682657518,0.8909544533583954,0.9198396662423755,False,True,False,2,"ART101, ART201, ART301, HIST101, ENG101",,,,,,,,,,56.97967066771382,,,33.28916550545888,35.61047500868133,,,,,,,,,,,,,,,,,,,56.27091549439054,67.80993855247172,,,
7738258,Cynthia,Salinas,vking@example.org,Male,2000-08-15,Engineering,2020,1.995394971493233,0.5687197887087058,0.6084843481063664,True,True,False,3,"ENG101, ENG201, ENG301, MATH101, PHYS101",,,,,,56.62966457539449,,,,47.66179076367156,44.299250314480055,45.278166986422434,,,,,,,,,,,,,,39.524517339824705,,,,,,,,,,,
94291850,Kathleen,Russell,katherine90@example.net,Other,2001-08-19,Physics,2020,2.6739807833153426,0.6774126684881709,0.8459255982684081,True,False,False,1,"PHYS101, PHYS201, PHYS301, MATH101, CHEM101",,,,57.52081230274887,,66.16785344586006,,,,,,,,,,,,,,,,,,,,72.52226571055307,69.99135245552556,59.141861668921415,,,,,,,,,
86360020,Daniel,Adams,dmitchell@example.com,Female,1999-08-15,Computer Science,2018,3.0966006306736555,0.6821456675892645,0.899311203644198,False,False,False,1,"CS101, CS201, CS301, CS401, MATH101",,,,,,73.14571151600087,,,,,,,,,,,,,,,,66.32612364878095,82.84680815634269,85.76397438115069,84.14574717863565,,,,,,,,,,,,
44758531,Sandra,Harris,smithcarrie@example.com,Other,2005-08-17,Economics,2022,2.7385272245449146,0.9672710666762546,0.6999052354161757,True,False,True,4,"ECON101, ECON201, ECON301, MATH101, STAT101",,,,,51.39918104528157,75.61245242831014,,,,,,,,,,,,58.4647821917441,,,,,,,,,,,67.42006670640923,76.10703571872688,,,,,,,
47990418,Julia,Allen,amccarthy@example.com,Other,1999-08-07,Psychology,2018,3.4824854474453044,0.7853468191807129,0.6592418086073314,True,False,False,2,"PSY101, PSY201, PSY301, STAT101, BIO101",97.88833820784757,,,,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96.24645558176286,84.59542666946787,83.9904297960597
47345604,Shawn,Trujillo,aaron07@example.org,Female,2006-12-10,Mathematics,2018,3.0555608843700797,0.8824500556874088,0.7405682403430239,False,False,False,2,"MATH101, MATH201, MATH301, MATH401, STAT101",,,,,79.09312879612168,78.14799290455389,73.36082318906811,82.72714701962717,87.03690057022206,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68421858,Kristi,Thomas,andersonkari@example.net,Female,2003-09-25,History,2019,2.8524895075012098,0.6857720215946252,0.30081664074283676,False,True,True,1,"HIST101, HIST201, HIST301, POL101, ENG101",,,,,,,,,,66.40400362098498,,,70.22633773433624,,,,,,68.55701953106492,76.06702416451854,63.47116975985669,,,,,,,,,,,,,,,,
69643646,Shane,Carter,howardbrittany@example.org,Male,2002-06-29,Engineering,2020,3.0015507406623025,0.8376478331660521,0.28697679061416476,True,False,False,1,"ENG101, ENG201, ENG301, MATH101, PHYS101",,,,,,82.88395469102822,,,,91.08233351397416,55.46944674260873,74.34117830125646,,,,,,,,,,,,,,63.001276119400025,,,,,,,,,,,
67838428,Colleen,Medina,zlara@example.org,Other,2001-12-15,History,2022,2.726387837121052,0.8795540238801767,0.4783720619997906,True,True,False,4,"HIST101, HIST201, HIST301, POL101, ENG101",,,,,,,,,,90.1712605347789,,,61.495138602706696,,,,,,79.34708457904136,58.171220288921205,73.00565131080094,,,,,,,,,,,,,,,,
79639648,Michael,Lewis,barnesveronica@example.net,Other,2005-04-27,Psychology,2021,3.1141250642548632,0.7416143093525136,0.7375290699147247,True,True,False,4,"PSY101, PSY201, PSY301, STAT101, BIO101",98.06996522487401,,,,79.78204356395338,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94.70517490509059,68.19336392719379,81.89233522241317
76504236,Sara,Fields,jharvey@example.org,Other,2003-03-22,Art,2021,2.819250268138041,0.8956392811082224,0.5043191353319487,True,True,False,2,"ART101, ART201, ART301, HIST101, ENG101",,,,,,,,,,82.13822773052297,,,57.984819656669245,71.0509010557562,,,,,,,,,,,,,,,,,,,66.17068770233068,57.08862274079013,,,
40084968,Rodney,Mcdonald,blairjustin@example.org,Female,2000-04-06,Chemistry,2022,2.697794352936023,0.9563941805581675,0.5837046486178477,True,False,False,3,"CHEM101, CHEM201, CHEM301, PHYS101, MATH101",,,,58.51408138092327,,53.67170499762633,,,,,,,,,,,,,,,,,,,,62.08182875267292,,,,,66.28869533673075,81.28410288096327,,,,,
56270421,Christopher,Lewis,jmartin@example.com,Male,2004-03-15,Engineering,2018,3.545421830478692,0.740396229391231,0.41877771667822317,True,True,False,2,"ENG101, ENG201, ENG301, MATH101, PHYS101",,,,,,90.76145880767419,,,,80.29989530251254,88.34454704638,91.88410784165386,,,,,,,,,,,,,,79.39547413724209,,,,,,,,,,,
51549036,Christopher,Ramirez,alexanderharrison@example.net,Female,2007-03-17,Computer Science,2020,2.877810470885256,0.8438085183160691,0.7505493200579927,True,False,False,1,"CS101, CS201, CS301, CS401, MATH101",,,,,,67.8929787625078,,,,,,,,,,,,,,,,74.22184023917632,72.90455443223541,70.76880125952722,66.65689669530902,,,,,,,,,,,,
71837682,Jonathon,Young,gregory27@example.com,Male,2002-05-05,Mathematics,2021,2.9990311292669727,0.8984565481999927,0.4337533941384561,False,False,False,2,"MATH101, MATH201, MATH301, MATH401, STAT101",,,,,76.70397495614415,90.84935399269729,69.06154924167453,80.09253879479861,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44930681,Julie,Miller,thomas29@example.org,Female,2000-12-12,Mathematics,2019,2.0787852960438666,0.9808286982578788,0.8369773079210837,True,True,False,3,"MATH101, MATH201, MATH301, MATH401, STAT101",,,,,65.0968092499537,37.00686005373145,51.349638004634116,37.85637043747916,43.842466313265106,,,,,,,,,,,,,,,,,,,,,,,,,,,,
95034586,Adam,Baker,ndiaz@example.com,Male,2002-11-29,Psychology,2019,3.6016195202026884,0.9584094400960309,0.6929760933471167,False,False,False,3,"PSY101, PSY201, PSY301, STAT101, BIO101",75.31849151997793,,,,92.7310649624134,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.6475619435649,75.99706718964057,87.80095198453589
76338927,Ricardo,Kelley,brianroberts@example.net,Other,2006-01-26,Physics,2018,2.776774700082734,0.7572456246547618,0.5756886621104772,True,False,False,2,"PHYS101, PHYS201, PHYS301, MATH101, CHEM101",,,,62.050839820531294,,70.18176972815122,,,,,,,,,,,,,,,,,,,,71.6469566656932,64.90588637773588,77.25808280790118,,,,,,,,,
34420452,Michelle,Mason,rsilva@example.net,Other,2000-05-30,Physics,2020,3.0248751929706557,0.7575093978494221,0.7982597095913211,True,False,False,4,"PHYS101, PHYS201, PHYS301, MATH101, CHEM101",,,,67.61464246405433,,69.33928871210973,,,,,,,,,,,,,,,,,,,,80.55239218749044,60.59862496683178,79.9505202566633,,,,,,,,,
97849001,Theresa,Young,shelby77@example.net,Male,2000-07-19,Business,2020,2.484497855313717,0.7993266177608277,0.7443408698673332,True,True,False,3,"BUS101, BUS201, BUS301, ECON101, MATH101",,,,,,63.832255498867625,,,,,,,,,81.46975252308634,46.67784345005407,80.56481425489558,56.71056584090811,,,,,,,,,,,,,,,,,,,
67827706,Tammy,Franklin,wadealicia@example.com,Female,2000-12-16,Mathematics,2019,2.7077828687143874,0.7899367397633339,0.49244492236427995,False,True,False,1,"MATH101, MATH201, MATH301, MATH401, STAT101",,,,,80.61671338654958,62.08931056292043,60.213364100710734,84.71197981281,63.89444966631667,,,,,,,,,,,,,,,,,,,,,,,,,,,,
89483876,Thomas,Cobb,josealexander@example.net,Female,2005-08-08,History,2022,3.0659944767760705,0.57046852913543,0.7403077294275652,True,False,False,4,"HIST101, HIST201, HIST301, POL101, ENG101",,,,,,,,,,75.5462906928217,,,77.57765595100683,,,,,,71.80778413533795,64.76946371562839,86.15365447415127,,,,,,,,,,,,,,,,
91336061,Christopher,Pittman,vsmith@example.com,Other,2001-07-28,Computer Science,2019,2.3637449322678945,0.6560296313449595,0.67911406734747,True,False,False,3,"CS101, CS201, CS301, CS401, MATH101",,,,,,53.79646150970916,,,,,,,,,,,,,,,,53.18182795712343,60.89457592367643,66.77759093794813,61.557960396261194,,,,,,,,,,,,
30918174,Kurt,Fernandez,andrew54@example.org,Female,2004-02-05,Economics,2022,3.323609206595002,0.726220001198052,0.4090853757506333,False,True,False,1,"ECON101, ECON201, ECON301, MATH101, STAT101",,,,,72.02181763757949,82.38852833028392,,,,,,,,,,,,81.2359195935457,,,,,,,,,,,100.0,74.51148302846165,,,,,,,
58738914,Samuel,Warner,bradley70@example.com,Male,2005-07-24,English,2022,2.3437333997556546,0.7387233105389096,0.6620966601557028,False,False,False,3,"ENG101, ENG201, ENG301, HIST101, ART101",,,,,,,,,,64.25941920734574,39.77114671885903,56.43660278990839,60.63019771051196,80.56047210581603,,,,,,,,,,,,,,,,,,,,,,,
71179371,Amy,Jackson,murraykatherine@example.com,Female,2000-08-28,Economics,2018,2.8856113731249446,0.8414587914454612,0.3659819955926631,True,False,False,4,"ECON101, ECON201, ECON301, MATH101, STAT101",,,,,55.80033492082036,84.44543076577072,,,,,,,,,,,,76.67864112723719,,,,,,,,,,,71.30762982958572,70.93846270664322,,,,,,,
8924707,Anthony,Davis,agonzalez@example.org,Female,2003-02-25,History,2022,2.6028931297040128,0.7347471484090585,0.7929101102098225,False,False,False,1,"HIST101, HIST201, HIST301, POL101, ENG101",,,,,,,,,,52.29130160811499,,,59.738850983777354,,,,,,60.67940216525501,60.717443079050774,53.84649767585458,,,,,,,,,,,,,,,,
93822470,Norman,Sharp,duncanemily@example.org,Male,2005-07-26,Psychology,2021,3.408255581452215,0.4087086897191287,0.6594533699329865,True,True,False,3,"PSY101, PSY201, PSY301, STAT101, BIO101",83.24948253729019,,,,72.2978497849137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70.16313745341706,76.20279941550396,83.17674807832935
35326940,Patricia,Jimenez,brianpark@example.org,Female,1999-11-30,Mathematics,2018,3.0249091500879612,0.5614482336304348,0.7345026051493291,True,True,False,2,"MATH101, MATH201, MATH301, MATH401, STAT101",,,,,90.22448224090637,64.44543344037797,71.20361608848775,74.56531454056497,70.93480829478659,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5460267,Zachary,Ramos,mason50@example.org,Female,2004-02-17,English,2021,3.13129476960049,0.9026299825587394,0.8417371906778242,True,False,False,1,"ENG101, ENG201, ENG301, HIST101, ART101",,,,,,,,,,86.07660421040816,89.45347165241685,87.87197409221747,86.23934925940137,91.146653962806,,,,,,,,,,,,,,,,,,,,,,,
57911542,Kathy,Rangel,wunderwood@example.com,Female,1999-08-15,Biology,2021,2.6439701954629187,0.5646569761627576,0.7538292077266028,False,False,True,3,"BIO101, BIO201, BIO301, CHEM101, STAT101",59.14108896619689,82.17977601329261,50.575350150944516,46.55417525150559,56.19701157651225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22147776,Holly,Miller,andreafloyd@example.org,Other,2002-01-12,English,2019,3.379496191260612,0.5106601127542478,0.5408098044841188,True,False,False,4,"ENG101, ENG201, ENG301, HIST101, ART101",,,,,,,,,,79.73312976871836,78.24919363807533,97.98905750443646,75.46702495210437,89.23663344192006,,,,,,,,,,,,,,,,,,,,,,,
36404532,Jeffrey,Chung,gallegospamela@example.org,Female,2006-08-08,Physics,2019,2.9473635305375963,0.9468155856149206,0.2804660923084674,True,False,False,4,"PHYS101, PHYS201, PHYS301, MATH101, CHEM101",,,,60.85425997865164,,78.57373282018071,,,,,,,,,,,,,,,,,,,,54.06516152857274,69.86174577441184,81.50240153197801,,,,,,,,,
32766530,Wendy,Briggs,omar00@example.org,Female,2001-08-14,Psychology,2020,3.0883156196582573,0.47858754192178515,0.2825119788091814,False,False,False,3,"PSY101, PSY201, PSY301, STAT101, BIO101",75.46406170201186,,,,68.86259285150223,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77.3996406540017,69.90022852675972,83.02473160949518
3032803,Tiffany,West,alexandramoses@example.org,Male,2007-01-15,Engineering,2021,3.0454171578397498,0.7694675030229482,0.35870756298487944,False,False,False,1,"ENG101, ENG201, ENG301, MATH101, PHYS101",,,,,,74.51425261706227,,,,67.59267370514404,76.7328000244947,71.61804064198043,,,,,,,,,,,,,,61.3181125306957,,,,,,,,,,,
98332387,Gary,Jensen,sanchezjamie@example.net,Male,2005-09-16,History,2021,2.9227305265470767,0.9356423258669059,0.6695661739289215,False,True,False,1,"HIST101, HIST201, HIST301, POL101, ENG101",,,,,,,,,,63.37627388348045,,,75.58369551527541,,,,,,83.53572442366388,76.5508142957956,81.52170403573155,,,,,,,,,,,,,,,,
48577481,Christine,Hill,burkemarcus@example.com,Male,2006-10-15,Chemistry,2018,2.8695746621784295,0.9189264450600548,0.27703693040144195,True,False,False,3,"CHEM101, CHEM201, CHEM301, PHYS101, MATH101",,,,66.54511295353501,,65.15706582535121,,,,,,,,,,,,,,,,,,,,77.66776308962163,,,,,71.98584061289299,73.06466424071513,,,,,
94739876,Michael,George,hannahdelgado@example.net,Female,2002-09-13,Economics,2020,2.1618640450394246,0.7608855640606572,0.5293711121239638,False,True,True,1,"ECON101, ECON201, ECON301, MATH101, STAT101",,,,,58.4514632539329,51.63378474805418,,,,,,,,,,,,51.84025736198188,,,,,,,,,,,58.44917162199578,51.78455609730512,,,,,,,
87614804,Bonnie,Ortega,angela73@example.com,Other,2003-12-13,Computer Science,2018,2.4760596411109477,0.7790918351856371,0.6014681145934582,False,False,False,2,"CS101, CS201, CS301, CS401, MATH101",,,,,,49.17740984261985,,,,,,,,,,,,,,,,68.80006071143444,66.59618139905771,58.190042944577094,49.94122320802321,,,,,,,,,,,,
83691769,Cheryl,Cuevas,rayashley@example.com,Other,2000-10-13,Economics,2020,2.461674041511941,0.6149265323182592,0.627954317988909,True,True,False,4,"ECON101, ECON201, ECON301, MATH101, STAT101",,,,,54.43147509941569,76.84454331255404,,,,,,,,,,,,66.97987906167273,,,,,,,,,,,67.94588165727511,45.87245543211833,,,,,,,
83398563,Monique,Ruiz,deckeramanda@example.net,Other,2006-10-18,Chemistry,2022,2.7043512420038116,0.9548846371376635,0.5180336721388603,False,False,False,4,"CHEM101, CHEM201, CHEM301, PHYS101, MATH101",,,,66.03443999368245,,66.1379096615074,,,,,,,,,,,,,,,,,,,,70.97809194357116,,,,,62.062829315307184,60.94276897938131,,,,,
85326153,James,Riley,hhayes@example.com,Other,2004-10-22,Biology,2022,3.1675345364691685,0.5668401818634321,0.31566211185516996,True,False,False,4,"BIO101, BIO201, BIO301, CHEM101, STAT101",96.55417745438533,89.47421293258178,83.62296269978862,78.96408683301037,77.61015793156578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12892201,Lisa,Stephens,nicole01@example.net,Other,2000-06-23,Economics,2020,3.220332731453708,0.8701621298402246,0.4848103905286106,True,True,False,1,"ECON101, ECON201, ECON301, MATH101, STAT101",,,,,85.90630800863542,82.22741228957175,,,,,,,,,,,,75.07935079737435,,,,,,,,,,,75.50002923874683,100.0,,,,,,,
60054815,Kristina,Walton,timothyjohnson@example.net,Male,2002-08-02,Mathematics,2021,2.9593482350103257,0.773216800820958,0.646758349173437,True,False,False,1,"MATH101, MATH201, MATH301, MATH401, STAT101",,,,,81.58695876400505,71.17275225707436,69.9900736450288,78.12537652474678,87.0265157878232,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6946838,Tami,Carter,larrymendoza@example.org,Male,2003-09-05,Mathematics,2018,2.777968594537182,0.5517360970538312,0.19125010060329525,False,True,False,1,"MATH101, MATH201, MATH301, MATH401, STAT101",,,,,71.85027728001923,78.67410961720893,77.36959182811725,79.99069288365187,75.74408718430246,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87661410,Thomas,Clements,kingjohn@example.com,Other,2007-03-04,History,2018,2.8348570703806453,0.7771579321765988,0.5598349471954758,True,True,False,2,"HIST101, HIST201, HIST301, POL101, ENG101",,,,,,,,,,62.4801991249173,,,75.19733313226212,,,,,,71.11218421076681,80.23533774660794,71.23983242137399,,,,,,,,,,,,,,,,
30984058,Chad,Rodriguez,fbailey@example.net,Female,2007-05-27,Computer Science,2018,3.3355329862323697,0.9587351121783015,0.6642853388773703,True,False,False,1,"CS101, CS201, CS301, CS401, MATH101",,,,,,68.7867516599498,,,,,,,,,,,,,,,,78.52609767064709,90.36316466810011,77.40828420317506,82.1788318399624,,,,,,,,,,,,
82518015,Christine,Patel,wmosley@example.com,Male,2003-10-07,Economics,2021,2.9841030017638324,0.849445151516928,0.6875352528206127,False,True,False,3,"ECON101, ECON201, ECON301, MATH101, STAT101",,,,,77.32126788103909,76.81996389531855,,,,,,,,,,,,79.19566484674341,,,,,,,,,,,80.4743949753291,58.44068680958268,,,,,,,
27316606,Kendra,Mason,atucker@example.net,Male,2003-07-21,History,2022,2.6181162300098624,0.8718134985561784,0.712928309985894,True,True,False,3,"HIST101, HIST201, HIST301, POL101, ENG101",,,,,,,,,,69.09184043841896,,,61.719051672894366,,,,,,46.88253710041481,66.49486981144771,54.88578563442917,,,,,,,,,,,,,,,,
16457917,Cynthia,Parker,jasminespencer@example.net,Male,2006-10-12,Biology,2019,2.1424201179300493,0.8997364146443879,0.6658631287597757,True,True,False,1,"BIO101, BIO201, BIO301, CHEM101, STAT101",43.360180306906955,39.288530272879726,68.92948809482307,51.599439289276646,56.52247548991855,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75644027,Charles,Bennett,sanderson@example.org,Female,2001-07-27,Engineering,2022,3.3576134350992053,0.5923651685327711,0.5121925293411356,False,True,False,1,"ENG101, ENG201, ENG301, MATH101, PHYS101",,,,,,81.33996592875307,,,,75.38075298537109,82.63010919390712,93.52534852997996,,,,,,,,,,,,,,90.57251365548103,,,,,,,,,,,
21198196,Katie,Hernandez,rjackson@example.org,Female,2006-05-14,Mathematics,2018,3.680277976865162,0.9564006893110911,0.6515571114538191,True,False,False,1,"MATH101, MATH201, MATH301, MATH401, STAT101",,,,,90.08763934556426,99.65861549587007,99.38886127807153,95.97654710324056,88.31128631593828,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62183029,Sergio,Johnson,johnsongregory@example.net,Female,2004-10-20,Biology,2021,3.2206888199632937,0.615605929893221,0.2963053908236916,True,False,False,4,"BIO101, BIO201, BIO301, CHEM101, STAT101",79.64763534669927,77.07677277254831,78.11223944052068,79.15632474362239,72.53073849899812,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71874820,Michael,Cooke,dawn87@example.com,Male,2005-04-09,Computer Science,2020,2.8971063914913815,0.5404378999016628,0.5286808565302745,True,False,False,4,"CS101, CS201, CS301, CS401, MATH101",,,,,,73.52659632383936,,,,,,,,,,,,,,,,81.93106471818007,52.05093955435868,57.414961824385934,76.75714353524246,,,,,,,,,,,,
20244829,Ariel,Glover,lisasullivan@example.org,Male,2001-09-17,Engineering,2018,3.8373210078911844,0.7707676218904603,0.5019306102825138,True,False,False,4,"ENG101, ENG201, ENG301, MATH101, PHYS101",,,,,,100.0,,,,84.80335409063713,94.85234746733714,100.0,,,,,,,,,,,,,,89.30095754417071,,,,,,,,,,,
98131942,Vanessa,Winters,mark76@example.com,Female,2002-09-09,Economics,2018,3.3962518392779515,0.951861105289099,0.7063798199089594,True,False,False,3,"ECON101, ECON201, ECON301, MATH101, STAT101",,,,,71.90087533087568,96.02007666667384,,,,,,,,,,,,82.29115541091655,,,,,,,,,,,68.34919872487743,100.0,,,,,,,
74644661,Leslie,Knapp,gomezdaniel@example.org,Male,2001-03-08,Art,2022,3.5029339183350676,0.7967748281514978,0.8036222518628737,True,False,False,1,"ART101, ART201, ART301, HIST101, ENG101",,,,,,,,,,87.79293742791532,,,100.0,98.23446572810391,,,,,,,,,,,,,,,,,,,89.00117567463931,86.04125410590792,,,
90924946,Derek,Osborne,underwooddiamond@example.com,Female,2000-09-27,English,2022,3.774698666274752,0.8665826671886572,0.43450654458402027,True,False,True,3,"ENG101, ENG201, ENG301, HIST101, ART101",,,,,,,,,,92.65511519772869,87.03658786066188,100.0,88.57405509663533,98.68065034769049,,,,,,,,,,,,,,,,,,,,,,,
91685774,Jordan,Turner,paulhendricks@example.com,Other,2000-03-07,Computer Science,2020,2.74608730553861,0.7274369140977522,0.345492972136409,True,True,False,4,"CS101, CS201, CS301, CS401, MATH101",,,,,,71.91653685393739,,,,,,,,,,,,,,,,75.49788447934817,55.028940785267125,74.50819528963154,51.916201451650636,,,,,,,,,,,,
4028766,Steven,Owens,monique56@example.net,Male,2003-12-06,Mathematics,2021,2.736520705841654,0.7473583042599343,0.450758760158667,False,True,False,3,"MATH101, MATH201, MATH301, MATH401, STAT101",,,,,55.36713501292786,77.24580130994589,64.37633106001526,56.22061082994697,72.06140908860506,,,,,,,,,,,,,,,,,,,,,,,,,,,,
